,Training Accuracy,Training Loss,Validation Accuracy,Validation Loss
0,0.009999999776482582,4.725656032562256,0.008755703456699848,4.7191314697265625
1,0.016153845936059952,4.623664379119873,0.011468738317489624,4.6523213386535645
2,0.015384615398943424,4.574859619140625,0.0077691455371677876,4.638118267059326
3,0.02230769209563732,4.557540416717529,0.008879023604094982,4.640385150909424
4,0.020769231021404266,4.5484113693237305,0.007892465218901634,4.647799015045166
5,0.017692307010293007,4.533393859863281,0.011715377680957317,4.6534647941589355
6,0.019999999552965164,4.530479907989502,0.00924898311495781,4.661528587341309
7,0.023846153169870377,4.517637252807617,0.009125662967562675,4.66355562210083
8,0.023076923564076424,4.515417575836182,0.010235540568828583,4.666969299316406
9,0.026923077180981636,4.501286506652832,0.00924898311495781,4.666528701782227
10,0.02538461610674858,4.500758647918701,0.008509064093232155,4.666431903839111
11,0.02846153825521469,4.49257230758667,0.008755703456699848,4.666586399078369
12,0.029999999329447746,4.482774257659912,0.008015785366296768,4.66627311706543
13,0.026153845712542534,4.479674339294434,0.0077691455371677876,4.661497116088867
14,0.04153846204280853,4.467672824859619,0.008385743945837021,4.662603855133057
15,0.03692307695746422,4.456279277801514,0.00739918602630496,4.660846710205078
16,0.039230767637491226,4.450092315673828,0.009372302331030369,4.660450458526611
17,0.04307692497968674,4.436223983764648,0.006905906833708286,4.66292667388916
18,0.04615384712815285,4.429051399230957,0.007892465218901634,4.664477825164795
19,0.045384615659713745,4.408387660980225,0.008015785366296768,4.663539409637451
20,0.05384615436196327,4.402599334716797,0.00702922698110342,4.667763710021973
21,0.04923076927661896,4.3812575340271,0.007645825855433941,4.671042442321777
22,0.06615384668111801,4.364465236663818,0.008385743945837021,4.674778461456299
23,0.06461538374423981,4.343820095062256,0.00702922698110342,4.683072566986084
24,0.07538461685180664,4.323745250701904,0.005919348914176226,4.687958717346191
25,0.07230769097805023,4.296626567840576,0.006042668595910072,4.696408748626709
26,0.08307692408561707,4.267796516418457,0.008385743945837021,4.70852518081665
27,0.09076923131942749,4.239874362945557,0.007892465218901634,4.7210373878479
28,0.10076922923326492,4.200138568878174,0.00739918602630496,4.739741802215576
29,0.10230769217014313,4.157816410064697,0.005796029232442379,4.762415885925293
30,0.10999999940395355,4.114993572235107,0.009495622478425503,4.7897725105285645
31,0.10846153646707535,4.055845260620117,0.0077691455371677876,4.821310997009277
32,0.11999999731779099,4.003689765930176,0.007892465218901634,4.858603477478027
33,0.13307692110538483,3.9531447887420654,0.009372302331030369,4.906571865081787
34,0.127692312002182,3.9125492572784424,0.009125662967562675,4.936623573303223
35,0.12153846025466919,3.8835160732269287,0.009618941694498062,4.958425521850586
36,0.14000000059604645,3.843059539794922,0.00739918602630496,4.974477291107178
37,0.15153846144676208,3.819706916809082,0.008755703456699848,4.982929706573486
38,0.15076923370361328,3.775489330291748,0.009742261841893196,5.00023078918457
39,0.1569230705499649,3.7423102855682373,0.01060550007969141,5.010216236114502
40,0.16692307591438293,3.710308790206909,0.010235540568828583,5.026852130889893
41,0.17230769991874695,3.6703643798828125,0.010235540568828583,5.038685321807861
42,0.17692308127880096,3.644186496734619,0.010975459590554237,5.061407089233398
43,0.190769225358963,3.5984833240509033,0.011838697828352451,5.0662994384765625
44,0.191538468003273,3.5546209812164307,0.011592058464884758,5.07874059677124
45,0.20230768620967865,3.520695686340332,0.011715377680957317,5.094539642333984
46,0.191538468003273,3.5153253078460693,0.013071895577013493,5.106129169464111
47,0.2153846174478531,3.4584062099456787,0.01356517430394888,5.118598937988281
48,0.2153846174478531,3.4401638507843018,0.011715377680957317,5.128383636474609
49,0.2199999988079071,3.4162492752075195,0.012948575429618359,5.1422247886657715
50,0.22615385055541992,3.3923301696777344,0.014428412541747093,5.148972511291504
51,0.22384615242481232,3.3549320697784424,0.015538291074335575,5.177721977233887
52,0.2215384542942047,3.3303489685058594,0.01615488901734352,5.188140392303467
53,0.23615384101867676,3.304489850997925,0.013318534940481186,5.2000298500061035
54,0.22615385055541992,3.2619693279266357,0.016771487891674042,5.208853721618652
55,0.23230768740177155,3.2488458156585693,0.015168331563472748,5.224912643432617
56,0.24461539089679718,3.221708297729492,0.017758047208189964,5.237843990325928
57,0.2492307722568512,3.188762664794922,0.017388086766004562,5.248568058013916
58,0.2546153962612152,3.1743152141571045,0.01911456510424614,5.252084732055664
59,0.2800000011920929,3.1286985874176025,0.018621284514665604,5.2631378173828125
60,0.26384615898132324,3.1035444736480713,0.022567518055438995,5.284059524536133
61,0.2746153771877289,3.089063882827759,0.019607843831181526,5.279245853424072
62,0.2861538529396057,3.063828229904175,0.020717721432447433,5.292640209197998
63,0.2884615361690521,3.0284595489501953,0.02417067438364029,5.299658298492432
64,0.3069230914115906,3.006427764892578,0.02355407550930977,5.305848598480225
