,Training Accuracy,Training Loss,Validation Accuracy,Validation Loss
0,0.009000000543892384,4.721439838409424,0.01070281770080328,4.699103355407715
1,0.004000000189989805,4.696850299835205,0.012367701157927513,4.686558246612549
2,0.006000000052154064,4.675707817077637,0.010227137245237827,4.676311492919922
3,0.006000000052154064,4.6642069816589355,0.009632536210119724,4.668031692504883
4,0.010000000707805157,4.641427993774414,0.008324414491653442,4.663507461547852
5,0.013000000268220901,4.629759311676025,0.011535259895026684,4.656991004943848
6,0.014000000432133675,4.613955974578857,0.011059578508138657,4.653054237365723
7,0.012000000104308128,4.6049723625183105,0.009394695982336998,4.6514153480529785
8,0.013000000268220901,4.598611831665039,0.009989297017455101,4.647150039672852
9,0.013000000268220901,4.592123985290527,0.009632536210119724,4.647243499755859
10,0.014000000432133675,4.583106994628906,0.010227137245237827,4.647503852844238
11,0.018000001087784767,4.5783305168151855,0.009989297017455101,4.648050308227539
12,0.015000000596046448,4.571437358856201,0.009156855754554272,4.649801254272461
13,0.018000001087784767,4.562929153442383,0.009989297017455101,4.645436763763428
14,0.01900000125169754,4.560410976409912,0.011416339315474033,4.6438398361206055
15,0.01900000125169754,4.561941623687744,0.009989297017455101,4.645970344543457
16,0.017000000923871994,4.553018093109131,0.011059578508138657,4.6458868980407715
17,0.017000000923871994,4.55274772644043,0.00987037643790245,4.645654678344727
18,0.01600000075995922,4.53726863861084,0.00987037643790245,4.644904136657715
19,0.024000000208616257,4.540706157684326,0.010227137245237827,4.646556377410889
20,0.01900000125169754,4.5398969650268555,0.009037935175001621,4.642337799072266
21,0.018000001087784767,4.539392471313477,0.009989297017455101,4.644659519195557
22,0.018000001087784767,4.529708385467529,0.009751456789672375,4.643757343292236
23,0.01600000075995922,4.530320644378662,0.010346057824790478,4.644516468048096
24,0.020000001415610313,4.526169776916504,0.008562254719436169,4.6449666023254395
25,0.020000001415610313,4.520045280456543,0.008324414491653442,4.645150184631348
26,0.02200000174343586,4.5239152908325195,0.008324414491653442,4.642772197723389
