,Training Accuracy,Training Loss,Validation Accuracy,Validation Loss
0,0.009333333000540733,4.734299659729004,0.009609305299818516,4.757890701293945
1,0.009333333000540733,4.689831256866455,0.010494372807443142,4.716978549957275
2,0.0139999995008111,4.647793769836426,0.009229990653693676,4.686134338378906
3,0.01666666567325592,4.623581886291504,0.009356428869068623,4.667503833770752
4,0.012000000104308128,4.606892108917236,0.009609305299818516,4.653614044189453
5,0.01733333244919777,4.596189975738525,0.00948286708444357,4.647269248962402
6,0.013333333656191826,4.585005283355713,0.009735743515193462,4.638706684112549
7,0.0139999995008111,4.57533073425293,0.00872423779219389,4.636044502258301
8,0.014666666276752949,4.564860820770264,0.009609305299818516,4.633125305175781
9,0.0139999995008111,4.560064315795898,0.008218484930694103,4.631094455718994
10,0.023333333432674408,4.551298141479492,0.009735743515193462,4.626316070556641
11,0.01599999889731407,4.5559892654418945,0.00796560849994421,4.623383522033691
12,0.020666666328907013,4.5475873947143555,0.008597799576818943,4.625734329223633
13,0.019999999552965164,4.550568580627441,0.008218484930694103,4.6248698234558105
14,0.01599999889731407,4.541881084442139,0.00834492314606905,4.625915050506592
15,0.019333332777023315,4.536531448364258,0.008977114222943783,4.625087261199951
16,0.02133333310484886,4.539094924926758,0.00834492314606905,4.627862930297852
17,0.019999999552965164,4.53548002243042,0.00910355243831873,4.627781867980957
18,0.01733333244919777,4.525313377380371,0.008092046715319157,4.630280494689941
19,0.020666666328907013,4.5249857902526855,0.009609305299818516,4.626987457275391
20,0.024666666984558105,4.526401519775391,0.007839170284569263,4.629498481750488
21,0.02266666665673256,4.5210490226745605,0.00758629385381937,4.630546569824219
22,0.024666666984558105,4.522879123687744,0.009609305299818516,4.627749443054199
23,0.02133333310484886,4.520990371704102,0.00948286708444357,4.628017902374268
24,0.02266666665673256,4.516444683074951,0.010115058161318302,4.630714416503906
25,0.02733333222568035,4.5158562660217285,0.00872423779219389,4.632519245147705
26,0.02199999988079071,4.5162882804870605,0.00948286708444357,4.630320072174072
27,0.024666666984558105,4.509907245635986,0.009356428869068623,4.63298225402832
28,0.023333333432674408,4.502321720123291,0.009609305299818516,4.6303887367248535
29,0.03266666457056999,4.504556179046631,0.007839170284569263,4.631924629211426
30,0.023333333432674408,4.498364448547363,0.008597799576818943,4.633213520050049
31,0.029333332553505898,4.4936370849609375,0.007459855638444424,4.636165618896484
32,0.02866666577756405,4.49534797668457,0.007712732069194317,4.635465145111084
33,0.024666666984558105,4.487850666046143,0.00796560849994421,4.635257244110107
34,0.030666666105389595,4.4849629402160645,0.007459855638444424,4.640721797943115
35,0.029999999329447746,4.480735778808594,0.00758629385381937,4.63856315612793
36,0.03733333200216293,4.476393699645996,0.008218484930694103,4.641528606414795
37,0.029333332553505898,4.470483303070068,0.007459855638444424,4.644196033477783
38,0.03933333232998848,4.46448278427124,0.00758629385381937,4.646444320678711
39,0.03933333232998848,4.459979057312012,0.006954102776944637,4.646320819854736
40,0.036666665226221085,4.451399326324463,0.00796560849994421,4.648845672607422
41,0.04066666588187218,4.447149753570557,0.00758629385381937,4.652700424194336
42,0.03799999877810478,4.442034721374512,0.00758629385381937,4.654476642608643
43,0.04399999976158142,4.433969497680664,0.008218484930694103,4.656803607940674
44,0.04466666653752327,4.427708625793457,0.007333417423069477,4.660623550415039
45,0.04533333331346512,4.4190850257873535,0.00758629385381937,4.66772985458374
46,0.05533333122730255,4.4109601974487305,0.00758629385381937,4.670897483825684
47,0.04533333331346512,4.393274307250977,0.008597799576818943,4.679509162902832
48,0.046666666865348816,4.382896900177002,0.007459855638444424,4.683309078216553
49,0.04933333396911621,4.380385875701904,0.007459855638444424,4.693512439727783
50,0.052000001072883606,4.357723712921143,0.006954102776944637,4.701526165008545
