,Training Accuracy,Training Loss,Validation Accuracy,Validation Loss
0,0.008888889104127884,4.698408603668213,0.010459513403475285,4.698781490325928
1,0.013333333656191826,4.651139736175537,0.01069455873221159,4.666109085083008
2,0.008888889104127884,4.620927333831787,0.009519332088530064,4.652905464172363
3,0.014444444328546524,4.60378360748291,0.009754377417266369,4.647545337677002
4,0.014444444328546524,4.599853515625,0.010812081396579742,4.648836135864258
5,0.008888889104127884,4.586023807525635,0.009754377417266369,4.648988246917725
6,0.015555555932223797,4.573623180389404,0.009519332088530064,4.646158695220947
7,0.009999999776482582,4.5745415687561035,0.01022446807473898,4.64229679107666
8,0.017777778208255768,4.56992244720459,0.010577036067843437,4.640482425689697
9,0.011111111380159855,4.562042236328125,0.009166764095425606,4.638303279876709
10,0.015555555932223797,4.554650783538818,0.009754377417266369,4.63466215133667
11,0.01666666753590107,4.547630310058594,0.009166764095425606,4.635824680328369
12,0.01666666753590107,4.551515102386475,0.009519332088530064,4.633354663848877
13,0.024444445967674255,4.536971092224121,0.009636854752898216,4.632845878601074
14,0.015555555932223797,4.5435590744018555,0.008344106376171112,4.6333231925964355
15,0.008888889104127884,4.537283897399902,0.009166764095425606,4.632236480712891
16,0.025555556640028954,4.536003589630127,0.009049241431057453,4.631753921508789
17,0.02666666731238365,4.537173748016357,0.008344106376171112,4.6292948722839355
18,0.024444445967674255,4.530782222747803,0.0089317187666893,4.629674911499023
19,0.02666666731238365,4.527921676635742,0.00869667436927557,4.631364822387695
20,0.02666666731238365,4.525702476501465,0.009401809424161911,4.632596969604492
21,0.018888888880610466,4.524660587310791,0.009754377417266369,4.633306503295898
22,0.02111111208796501,4.520275592803955,0.010106945410370827,4.631902694702148
23,0.015555555932223797,4.515754699707031,0.00869667436927557,4.634723663330078
24,0.019999999552965164,4.5158915519714355,0.009754377417266369,4.633161544799805
25,0.024444445967674255,4.517568588256836,0.011517216451466084,4.635749816894531
26,0.02222222276031971,4.515347957611084,0.009754377417266369,4.637306213378906
27,0.02222222276031971,4.502268314361572,0.009166764095425606,4.635401725769043
28,0.02222222276031971,4.494729518890381,0.01022446807473898,4.637495994567871
