,Training Accuracy,Training Loss,Validation Accuracy,Validation Loss
0,0.005384615622460842,4.7558770179748535,0.011098778806626797,4.7090044021606445
1,0.004615384619683027,4.734940052032471,0.011345419101417065,4.695925235748291
2,0.009230769239366055,4.7144999504089355,0.011468738317489624,4.686208724975586
3,0.009230769239366055,4.702939987182617,0.010852139443159103,4.674999713897705
4,0.006923076696693897,4.680740833282471,0.011345419101417065,4.663933753967285
5,0.009999999776482582,4.668148517608643,0.011468738317489624,4.660268306732178
6,0.009999999776482582,4.657002925872803,0.011098778806626797,4.650725364685059
7,0.009230769239366055,4.644686222076416,0.010728820227086544,4.645999908447266
8,0.010769231244921684,4.628737449645996,0.010975459590554237,4.6435546875
9,0.015384615398943424,4.625613212585449,0.009618941694498062,4.636906147003174
10,0.014615384861826897,4.615541934967041,0.011715377680957317,4.634964466094971
11,0.013846153393387794,4.605262279510498,0.009372302331030369,4.631830215454102
12,0.01230769231915474,4.6057329177856445,0.00986558198928833,4.631618022918701
13,0.017692307010293007,4.597931861877441,0.008755703456699848,4.6298298835754395
14,0.01230769231915474,4.589510917663574,0.009618941694498062,4.628692150115967
15,0.016153845936059952,4.5800652503967285,0.00986558198928833,4.628540515899658
16,0.017692307010293007,4.581193447113037,0.009742261841893196,4.627861499786377
17,0.01846153847873211,4.575207710266113,0.00924898311495781,4.627134323120117
18,0.020769231021404266,4.568174362182617,0.008509064093232155,4.626215934753418
19,0.015384615398943424,4.572109699249268,0.010482179932296276,4.624547958374023
20,0.014615384861826897,4.562749862670898,0.008509064093232155,4.6244282722473145
21,0.01923076994717121,4.559647083282471,0.009002342820167542,4.624928951263428
22,0.01846153847873211,4.558440685272217,0.00986558198928833,4.625678539276123
23,0.02153846248984337,4.550376892089844,0.008755703456699848,4.62626314163208
24,0.01923076994717121,4.550396919250488,0.008139104582369328,4.624207496643066
25,0.02230769209563732,4.550878047943115,0.007892465218901634,4.62723970413208
26,0.01923076994717121,4.54318904876709,0.009495622478425503,4.623593807220459
27,0.017692307010293007,4.546024322509766,0.009618941694498062,4.6245808601379395
28,0.016153845936059952,4.538076400756836,0.008879023604094982,4.623315811157227
29,0.02153846248984337,4.536271572113037,0.007645825855433941,4.624413967132568
30,0.014615384861826897,4.537269592285156,0.009618941694498062,4.624072074890137
31,0.023076923564076424,4.534479141235352,0.00924898311495781,4.625189781188965
32,0.020769231021404266,4.532749652862549,0.008139104582369328,4.624569892883301
33,0.019999999552965164,4.532262802124023,0.007892465218901634,4.623997688293457
34,0.01923076994717121,4.526139736175537,0.008015785366296768,4.626087665557861
35,0.019999999552965164,4.5287699699401855,0.008879023604094982,4.6257219314575195
36,0.019999999552965164,4.530014991760254,0.008755703456699848,4.623775959014893
37,0.019999999552965164,4.528201103210449,0.006289308425039053,4.626819133758545
38,0.023846153169870377,4.524551868438721,0.009002342820167542,4.62575626373291
39,0.020769231021404266,4.5210137367248535,0.008385743945837021,4.623715400695801
40,0.023076923564076424,4.517594337463379,0.009618941694498062,4.623921871185303
41,0.02230769209563732,4.515780448913574,0.007892465218901634,4.626159191131592
42,0.026923077180981636,4.521329879760742,0.007152546662837267,4.627604007720947
43,0.02538461610674858,4.517831802368164,0.008262424729764462,4.629264831542969
44,0.02230769209563732,4.517968654632568,0.007522505708038807,4.627603054046631
45,0.01923076994717121,4.514063835144043,0.008139104582369328,4.62811803817749
46,0.023076923564076424,4.518015384674072,0.009002342820167542,4.628477573394775
47,0.01923076994717121,4.513274669647217,0.008755703456699848,4.6294121742248535
48,0.026923077180981636,4.512029647827148,0.00678258715197444,4.630445957183838
49,0.016153845936059952,4.513981819152832,0.007645825855433941,4.630712032318115
50,0.02461538463830948,4.50881290435791,0.008755703456699848,4.630169868469238
51,0.02769230678677559,4.502013683319092,0.007275866344571114,4.630198001861572
52,0.01923076994717121,4.508145809173584,0.008139104582369328,4.631787300109863
53,0.023076923564076424,4.509225368499756,0.00678258715197444,4.632549285888672
54,0.029230769723653793,4.504838943481445,0.008755703456699848,4.633069038391113
55,0.023846153169870377,4.502277374267578,0.009372302331030369,4.631551265716553
56,0.019999999552965164,4.5041656494140625,0.009125662967562675,4.632253646850586
57,0.01923076994717121,4.496156215667725,0.007645825855433941,4.6340179443359375
58,0.023076923564076424,4.501928806304932,0.008139104582369328,4.634031772613525
59,0.02153846248984337,4.50075626373291,0.008139104582369328,4.636297225952148
60,0.023076923564076424,4.499812602996826,0.007645825855433941,4.633836269378662
61,0.023846153169870377,4.499565601348877,0.00739918602630496,4.636444091796875
62,0.026153845712542534,4.488101959228516,0.007645825855433941,4.6387939453125
63,0.016153845936059952,4.491806983947754,0.008015785366296768,4.638400554656982
64,0.02461538463830948,4.482100009918213,0.00739918602630496,4.639126300811768
65,0.01846153847873211,4.491443157196045,0.007892465218901634,4.638130187988281
66,0.023076923564076424,4.483845233917236,0.006659267470240593,4.640397548675537
67,0.02846153825521469,4.483424663543701,0.008879023604094982,4.639595031738281
68,0.01923076994717121,4.482786178588867,0.006905906833708286,4.6420674324035645
69,0.033076923340559006,4.478527069091797,0.008879023604094982,4.642131328582764
70,0.023846153169870377,4.475798606872559,0.009742261841893196,4.641846656799316
71,0.02769230678677559,4.47716760635376,0.008015785366296768,4.644494533538818
72,0.02230769209563732,4.480170726776123,0.009372302331030369,4.645986080169678
73,0.023846153169870377,4.473419189453125,0.008879023604094982,4.646961688995361
74,0.02769230678677559,4.462821006774902,0.007522505708038807,4.647306442260742
75,0.02461538463830948,4.473607540130615,0.008509064093232155,4.648289203643799
76,0.02846153825521469,4.463659286499023,0.00739918602630496,4.651285171508789
77,0.026923077180981636,4.456348896026611,0.009002342820167542,4.65228271484375
78,0.023846153169870377,4.454509258270264,0.005796029232442379,4.6538543701171875
79,0.02769230678677559,4.455500602722168,0.009618941694498062,4.658951759338379
80,0.032307691872119904,4.443886756896973,0.009002342820167542,4.656494617462158
81,0.026923077180981636,4.448467254638672,0.007152546662837267,4.66272497177124
