,Training Accuracy,Training Loss,Validation Accuracy,Validation Loss
0,0.00624999962747097,4.739893436431885,0.011140991002321243,4.739261627197266
1,0.008750000037252903,4.696630954742432,0.01101293321698904,4.705539703369141
2,0.010625000111758709,4.664926052093506,0.010628760792315006,4.681826114654541
3,0.01249999925494194,4.63992166519165,0.010500703938305378,4.661434650421143
4,0.015625,4.6104350090026855,0.011269047856330872,4.649031639099121
5,0.014374999329447746,4.600492477416992,0.01075681857764721,4.641732692718506
6,0.014999999664723873,4.585717678070068,0.009476244449615479,4.636467933654785
7,0.011249999515712261,4.577735424041748,0.009220129810273647,4.6322712898254395
8,0.014999999664723873,4.569318771362305,0.00934818759560585,4.632528781890869
9,0.015625,4.5662689208984375,0.009092072956264019,4.629096984863281
10,0.017500000074505806,4.5611162185668945,0.00806761346757412,4.6302032470703125
11,0.015625,4.551891326904297,0.010244589298963547,4.629715442657471
12,0.021250000223517418,4.547936916351318,0.01101293321698904,4.626443862915039
13,0.019375000149011612,4.540719985961914,0.010244589298963547,4.6287841796875
14,0.014374999329447746,4.538910388946533,0.00768344197422266,4.626991271972656
15,0.015625,4.532402515411377,0.008579843677580357,4.627204418182373
16,0.01874999888241291,4.5362324714660645,0.008195671252906322,4.6263041496276855
17,0.019375000149011612,4.527231216430664,0.008195671252906322,4.627610206604004
18,0.02187499962747097,4.530383110046387,0.008835958316922188,4.6288228034973145
19,0.021250000223517418,4.530282974243164,0.009476244449615479,4.628526210784912
20,0.023749999701976776,4.526172637939453,0.009732360020279884,4.628092288970947
21,0.023125000298023224,4.521030426025391,0.009604302234947681,4.627447605133057
22,0.020624998956918716,4.520575523376465,0.008451785892248154,4.629918098449707
23,0.019999999552965164,4.517303943634033,0.009988474659621716,4.630068778991699
24,0.017500000074505806,4.516731262207031,0.010244589298963547,4.628772258758545
25,0.026249999180436134,4.516475200653076,0.008579843677580357,4.630952835083008
26,0.02187499962747097,4.510410785675049,0.008451785892248154,4.632496356964111
27,0.019999999552965164,4.50984001159668,0.00806761346757412,4.633754253387451
28,0.029999999329447746,4.505658149719238,0.008835958316922188,4.631866455078125
29,0.025624999776482582,4.505361557006836,0.008707900531589985,4.6331329345703125
30,0.02437499910593033,4.497716903686523,0.008579843677580357,4.635529518127441
31,0.020624998956918716,4.49775505065918,0.008835958316922188,4.635120868682861
32,0.023749999701976776,4.495779991149902,0.0074273268692195415,4.63484525680542
33,0.026249999180436134,4.493505954742432,0.0074273268692195415,4.636075019836426
34,0.027499999850988388,4.486415863037109,0.008451785892248154,4.635285377502441
35,0.026249999180436134,4.482351303100586,0.00806761346757412,4.638507843017578
36,0.026249999180436134,4.480100631713867,0.0075553846545517445,4.640322208404541
37,0.03125,4.473987579345703,0.007939556613564491,4.641410827636719
38,0.03187499940395355,4.473039627075195,0.0075553846545517445,4.641785621643066
39,0.029374999925494194,4.465583801269531,0.006402868311852217,4.643332004547119
40,0.03312499821186066,4.461821556091309,0.00806761346757412,4.644633769989014
41,0.02812499925494194,4.455251693725586,0.007811499293893576,4.646857261657715
42,0.03500000014901161,4.449158191680908,0.007811499293893576,4.650672912597656
43,0.03687499836087227,4.4467878341674805,0.00768344197422266,4.651866436004639
44,0.036249998956918716,4.446976661682129,0.007299269549548626,4.65399169921875
45,0.041874997317790985,4.433373928070068,0.009092072956264019,4.657917022705078
46,0.04124999791383743,4.4237751960754395,0.007299269549548626,4.662999153137207
