,Training Accuracy,Training Loss,Validation Accuracy,Validation Loss
0,0.011818181723356247,4.760265827178955,0.009507762268185616,4.768778324127197
1,0.011818181723356247,4.725025653839111,0.00974846538156271,4.74556303024292
2,0.00909090880304575,4.697450160980225,0.010229871608316898,4.726455211639404
3,0.00636363634839654,4.68061637878418,0.009507762268185616,4.713815689086914
4,0.01272727269679308,4.653276443481445,0.010350222699344158,4.700956344604492
5,0.01272727269679308,4.63988733291626,0.010951980017125607,4.6897430419921875
6,0.013636363670229912,4.623108386993408,0.009989168494939804,4.68200159072876
7,0.01727272756397724,4.612607479095459,0.010109519585967064,4.676009178161621
8,0.0181818176060915,4.603261947631836,0.010951980017125607,4.671925067901611
9,0.013636363670229912,4.595320701599121,0.009387411177158356,4.667240619659424
10,0.016363635659217834,4.579701900482178,0.00986881647258997,4.664536476135254
11,0.016363635659217834,4.575558185577393,0.00974846538156271,4.661525726318359
12,0.015454545617103577,4.5648345947265625,0.009026356972754002,4.6616716384887695
13,0.014545454643666744,4.560161113739014,0.00974846538156271,4.660406112670898
14,0.013636363670229912,4.557846546173096,0.008304248563945293,4.6582231521606445
15,0.015454545617103577,4.550894737243652,0.010109519585967064,4.6569695472717285
16,0.01272727269679308,4.5510149002075195,0.009026356972754002,4.6606974601745605
17,0.016363635659217834,4.543350696563721,0.009146708063781261,4.657630443572998
18,0.016363635659217834,4.540485382080078,0.009507762268185616,4.659237384796143
19,0.016363635659217834,4.534338474273682,0.00974846538156271,4.658026695251465
20,0.0181818176060915,4.531876564025879,0.009507762268185616,4.654536247253418
21,0.019090909510850906,4.525417804718018,0.008304248563945293,4.654394149780273
22,0.019090909510850906,4.527224063873291,0.009026356972754002,4.652620792388916
23,0.02090909145772457,4.525110721588135,0.011794439516961575,4.653162479400635
24,0.023636363446712494,4.522978782653809,0.010590925812721252,4.653523921966553
25,0.023636363446712494,4.508272647857666,0.008906005881726742,4.650924205780029
26,0.019999999552965164,4.519230365753174,0.010229871608316898,4.654156684875488
27,0.02818181924521923,4.5120768547058105,0.009267060086131096,4.655142784118652
28,0.019999999552965164,4.507390022277832,0.0080635454505682,4.652952671051025
29,0.023636363446712494,4.506701946258545,0.009387411177158356,4.651618480682373
30,0.02818181924521923,4.5033183097839355,0.00794319435954094,4.650216579437256
31,0.022727273404598236,4.5078349113464355,0.009989168494939804,4.6513590812683105
32,0.02545454539358616,4.498153209686279,0.007702491246163845,4.649914264678955
33,0.026363637298345566,4.498551368713379,0.00974846538156271,4.652721881866455
34,0.02545454539358616,4.495092391967773,0.008304248563945293,4.6529035568237305
35,0.023636363446712494,4.496952533721924,0.00986881647258997,4.649179935455322
36,0.02090909145772457,4.495498180389404,0.009507762268185616,4.653550148010254
37,0.029999999329447746,4.487997531890869,0.009989168494939804,4.653560638427734
38,0.02818181924521923,4.488029479980469,0.00986881647258997,4.653562545776367
