,Training Accuracy,Training Loss,Validation Accuracy,Validation Loss
0,0.00800000037997961,4.763134956359863,0.009987852536141872,4.7488322257995605
1,0.006000000052154064,4.668146133422852,0.010932649485766888,4.676096439361572
2,0.013500000350177288,4.615860462188721,0.007693345658481121,4.644527435302734
3,0.011500000953674316,4.589140892028809,0.009852881543338299,4.633047580718994
4,0.017000000923871994,4.565637111663818,0.00877311360090971,4.633335590362549
5,0.014000000432133675,4.563845634460449,0.008638142608106136,4.635860443115234
6,0.014500000514090061,4.560845375061035,0.0072884326800704,4.6417646408081055
7,0.013500000350177288,4.551987648010254,0.008233229629695415,4.643418788909912
8,0.014500000514090061,4.552712917327881,0.008908084593713284,4.648792743682861
9,0.01600000075995922,4.547776699066162,0.0072884326800704,4.648543357849121
10,0.018000001087784767,4.54559326171875,0.008503171615302563,4.6486897468566895
11,0.018000001087784767,4.547065258026123,0.007153461687266827,4.647784233093262
12,0.017000000923871994,4.538044452667236,0.008368200622498989,4.648047924041748
13,0.020500000566244125,4.533745765686035,0.006883519701659679,4.649050712585449
14,0.019500000402331352,4.528374671936035,0.007828316651284695,4.643777370452881
15,0.015500000678002834,4.525323867797852,0.006613577716052532,4.643918514251709
16,0.019500000402331352,4.522380352020264,0.008233229629695415,4.641317367553711
17,0.020000001415610313,4.517110347747803,0.007153461687266827,4.641124725341797
18,0.021000001579523087,4.508887767791748,0.006073694210499525,4.640154838562012
19,0.02500000037252903,4.505690097808838,0.005668781232088804,4.637936115264893
20,0.024000000208616257,4.5037970542907715,0.006613577716052532,4.637872219085693
21,0.02550000138580799,4.5005202293396,0.007963287644088268,4.638998508453369
22,0.02500000037252903,4.491408348083496,0.007018490694463253,4.638946533203125
23,0.030500002205371857,4.486932277679443,0.006883519701659679,4.63961124420166
24,0.03350000083446503,4.484007358551025,0.006478606723248959,4.641064167022705
25,0.030500002205371857,4.4801154136657715,0.006613577716052532,4.642247676849365
26,0.02800000086426735,4.472421646118164,0.006208665203303099,4.644001483917236
27,0.0325000025331974,4.465666770935059,0.006343636196106672,4.647099018096924
28,0.032999999821186066,4.46128511428833,0.006478606723248959,4.650272369384766
29,0.04050000011920929,4.453155040740967,0.0059387232176959515,4.652083873748779
30,0.04150000214576721,4.446768283843994,0.008908084593713284,4.654539585113525
31,0.0495000034570694,4.4387526512146,0.005263868253678083,4.660147666931152
32,0.042500000447034836,4.433934688568115,0.006613577716052532,4.659969806671143
33,0.05000000074505806,4.421054840087891,0.006208665203303099,4.667631149291992
34,0.05150000378489494,4.413312911987305,0.006073694210499525,4.670928478240967
35,0.05400000140070915,4.40529203414917,0.006613577716052532,4.675721168518066
36,0.06000000238418579,4.383421421051025,0.004454042296856642,4.681313514709473
37,0.05700000375509262,4.376042366027832,0.0075583746656775475,4.690690040588379
38,0.05450000241398811,4.3610944747924805,0.006073694210499525,4.698331832885742
39,0.0625,4.349243640899658,0.006478606723248959,4.705370903015137
40,0.06450000405311584,4.3369646072387695,0.007018490694463253,4.715818405151367
41,0.07100000232458115,4.310359001159668,0.006208665203303099,4.725783824920654
42,0.06800000369548798,4.296304225921631,0.005533810239285231,4.742123603820801
43,0.07300000637769699,4.274158477783203,0.006208665203303099,4.757716178894043
44,0.07100000232458115,4.247829437255859,0.007018490694463253,4.779021263122559
45,0.07050000131130219,4.223630905151367,0.005533810239285231,4.806731700897217
46,0.08000000566244125,4.193417072296143,0.006613577716052532,4.83828592300415
47,0.07650000602006912,4.164840221405029,0.005803752224892378,4.871484756469727
48,0.0755000039935112,4.127408504486084,0.0059387232176959515,4.908799648284912
49,0.09150000661611557,4.094093322753906,0.005803752224892378,4.944874286651611
50,0.07750000059604645,4.0691962242126465,0.006478606723248959,4.97492790222168
51,0.0925000011920929,4.039588451385498,0.005803752224892378,4.998044490814209
52,0.101500004529953,4.029980659484863,0.00512889726087451,5.015909671783447
53,0.08300000429153442,4.020695686340332,0.006613577716052532,5.02170467376709
54,0.10700000822544098,3.988138198852539,0.007018490694463253,5.031470775604248
55,0.1055000051856041,3.9813051223754883,0.006883519701659679,5.034531116485596
56,0.10050000250339508,3.9631545543670654,0.006343636196106672,5.043201446533203
57,0.1080000028014183,3.9287526607513428,0.006208665203303099,5.0556206703186035
58,0.1185000091791153,3.9136457443237305,0.007153461687266827,5.064410209655762
59,0.11900000274181366,3.898892879486084,0.007423403672873974,5.074821472167969
60,0.1185000091791153,3.8657147884368896,0.0072884326800704,5.085095405578613
61,0.13750000298023224,3.8484058380126953,0.006208665203303099,5.091989517211914
62,0.12800000607967377,3.820590019226074,0.0059387232176959515,5.104796409606934
63,0.13450001180171967,3.805288791656494,0.0072884326800704,5.111969470977783
64,0.13300000131130219,3.789522409439087,0.0072884326800704,5.115701675415039
65,0.14150001108646393,3.784965991973877,0.008638142608106136,5.127030849456787
