,Training Accuracy,Training Loss,Validation Accuracy,Validation Loss
0,0.00950000062584877,4.717139720916748,0.01066270750015974,4.724205017089844
1,0.013000000268220901,4.687168121337891,0.009312997572124004,4.695684909820557
2,0.010500000789761543,4.6631855964660645,0.009852881543338299,4.675940036773682
3,0.010500000789761543,4.648561954498291,0.007693345658481121,4.659893035888672
4,0.008500000461935997,4.6244587898254395,0.011202591471374035,4.64909029006958
5,0.013500000350177288,4.615474700927734,0.009043055586516857,4.641601085662842
6,0.013000000268220901,4.605920791625977,0.010527736507356167,4.634796619415283
7,0.00950000062584877,4.60098934173584,0.009852881543338299,4.63176155090332
8,0.010500000789761543,4.596197605133057,0.010527736507356167,4.62944221496582
9,0.014000000432133675,4.589757919311523,0.009987852536141872,4.628253936767578
10,0.012500000186264515,4.5873823165893555,0.008503171615302563,4.6256303787231445
11,0.00950000062584877,4.587036609649658,0.00917802657932043,4.6237688064575195
12,0.012500000186264515,4.582700729370117,0.01066270750015974,4.622033596038818
13,0.013000000268220901,4.574248790740967,0.008908084593713284,4.621977806091309
14,0.014500000514090061,4.576878547668457,0.009312997572124004,4.620654582977295
15,0.011500000953674316,4.574062347412109,0.010392765514552593,4.620092391967773
16,0.017000000923871994,4.569386005401611,0.007963287644088268,4.61916446685791
17,0.01600000075995922,4.564318656921387,0.009717910550534725,4.618559837341309
18,0.011500000953674316,4.569225788116455,0.008503171615302563,4.618627071380615
19,0.011500000953674316,4.564360618591309,0.00877311360090971,4.615677833557129
20,0.012000000104308128,4.563950061798096,0.010122823528945446,4.614273548126221
21,0.012000000104308128,4.563634395599365,0.008098258636891842,4.616291046142578
22,0.010500000789761543,4.5602312088012695,0.008368200622498989,4.6148762702941895
23,0.009000000543892384,4.563224792480469,0.007693345658481121,4.61513090133667
24,0.013500000350177288,4.5582661628723145,0.008368200622498989,4.613620281219482
25,0.015500000678002834,4.556014537811279,0.008368200622498989,4.614533424377441
26,0.012500000186264515,4.55683708190918,0.007423403672873974,4.613621711730957
27,0.013500000350177288,4.55795955657959,0.007153461687266827,4.614974021911621
28,0.016499999910593033,4.555778503417969,0.008503171615302563,4.615616798400879
29,0.013500000350177288,4.555045127868652,0.008233229629695415,4.613718509674072
30,0.01100000087171793,4.552957057952881,0.008908084593713284,4.616547107696533
31,0.012500000186264515,4.555997848510742,0.00917802657932043,4.6152496337890625
32,0.014500000514090061,4.5546441078186035,0.01025779452174902,4.614415645599365
33,0.011500000953674316,4.553554058074951,0.010122823528945446,4.614294528961182
34,0.016499999910593033,4.5506415367126465,0.006343636196106672,4.615421772003174
35,0.012500000186264515,4.549975395202637,0.0072884326800704,4.613076210021973
36,0.012000000104308128,4.552694797515869,0.008368200622498989,4.6143598556518555
37,0.01600000075995922,4.551225185394287,0.008908084593713284,4.615727424621582
38,0.014500000514090061,4.548181533813477,0.008098258636891842,4.613523483276367
39,0.014500000514090061,4.5479416847229,0.008233229629695415,4.617049694061279
40,0.016499999910593033,4.550467014312744,0.008503171615302563,4.616113662719727
41,0.015500000678002834,4.549392223358154,0.008638142608106136,4.617517948150635
42,0.01600000075995922,4.553153991699219,0.008638142608106136,4.615012168884277
43,0.018000001087784767,4.549556255340576,0.007828316651284695,4.6159281730651855
44,0.015000000596046448,4.547299861907959,0.009582939557731152,4.614852428436279
45,0.017500000074505806,4.550100326538086,0.008908084593713284,4.617586612701416
46,0.015000000596046448,4.550347328186035,0.007693345658481121,4.617398738861084
47,0.01600000075995922,4.548188209533691,0.006478606723248959,4.619240760803223
48,0.013000000268220901,4.548020839691162,0.0072884326800704,4.618250846862793
49,0.015500000678002834,4.541392803192139,0.008098258636891842,4.617687225341797
50,0.018000001087784767,4.544145584106445,0.009043055586516857,4.619579315185547
51,0.014500000514090061,4.547166347503662,0.008503171615302563,4.6183953285217285
52,0.017500000074505806,4.543815612792969,0.008503171615302563,4.618350505828857
53,0.012500000186264515,4.545886993408203,0.007963287644088268,4.618985652923584
54,0.017000000923871994,4.545193195343018,0.006883519701659679,4.618946552276611
55,0.017500000074505806,4.542494297027588,0.007828316651284695,4.619316101074219
56,0.015500000678002834,4.540741443634033,0.009043055586516857,4.620232105255127
